mfId,name,2026-05-11,2026-05-18,2026-05-25,2026-06-01,2026-06-07,2026-06-15,2026-06-22,2026-06-29,2026-07-06,2026-07-13
M_BOIL,Bank of India Small Cap Fund,1,1,1,1,1,1,1,1,1,1
M_UNSL,Union Small Cap Fund,2,3,3,3,4,5,5,5,5,5
M_TRMU,TRUSTMF Small Cap Fund,3,2,2,2,2,2,2,3,3,3
M_SUNSP,Sundaram Small Cap Fund,4,4,4,5,6,6,8,9,10,8
M_EDEC,Edelweiss Small Cap Fund,5,6,8,14,9,8,10,10,9,10
M_IDFM,Bandhan Small Cap Fund,6,7,5,7,13,11,13,16,16,15
M_INEP,Invesco India Smallcap Fund,7,8,7,6,3,4,4,4,4,4
M_DSPSM,DSP Small Cap Fund,8,5,6,4,5,7,6,6,6,6
M_NIMS,Nippon India Small Cap Fund,9,10,9,11,12,13,11,13,14,16
M_MOON,Motilal Oswal Small Cap Fund,10,9,10,8,7,3,3,2,2,2
M_ITIM,ITI Small Cap Fund,11,11,12,10,8,9,7,7,8,7
M_QUNF,Quant Small Cap Fund,12,12,11,9,10,10,9,8,7,9
M_IDIS,LIC MF Small Cap Fund,13,17,13,12,16,16,15,18,15,20
M_MAAI,Mahindra Manulife Small Cap Fund,14,14,17,16,17,17,14,12,12,12
M_AXMC,Axis Small Cap Fund,15,16,15,15,11,12,12,11,11,11
M_ADICM,Aditya Birla SL Small Cap Fund,16,13,14,13,14,15,17,14,17,17
M_UTSSA,UTI Small Cap Fund,17,15,16,18,19,19,19,21,21,21
M_LTES,HSBC Small Cap Fund,18,19,20,19,21,21,20,20,20,22
M_CANM,Canara Rob Small Cap Fund,19,20,24,25,25,25,26,24,26,25
M_KOSM,Kotak Small Cap Fund,20,18,19,21,20,22,22,22,24,24
M_MIPA,Mirae Asset Small Cap Fund,21,23,27,27,29,28,28,28,25,26
M_PGSE,PGIM India Small Cap Fund,22,21,21,22,22,20,21,19,18,19
M_FRSM,Franklin India Small Cap Fund,23,22,23,23,24,26,25,27,27,27
M_JMPT,JM Small Cap Fund,24,24,22,20,18,18,18,15,13,14
M_SBILM,SBI Small Cap Fund,25,25,25,24,23,23,23,23,23,23
M_ICCDS,ICICI Pru Smallcap Fund,26,26,26,26,26,24,24,25,28,29
M_BARDN,Baroda BNP Paribas Small Cap Fund,27,27,28,28,28,30,30,31,31,31
M_QUUS,Quantum Small Cap Fund,28,28,18,17,15,14,16,17,19,18
M_TASC,Tata Small Cap Fund,29,29,30,29,27,27,27,26,29,28
M_HDFSU,HDFC Small Cap Fund,30,30,29,30,30,29,29,29,30,30
