mfId,name,rank,score,data_days,cagr_3y,alpha,omega,hurst,momentum_3m,aum
M_NIMS,Nippon India Small Cap Fund,1,77.42,4789,23.31,15.95,1.39,0.59,7.71,65812.16
M_IDFM,Bandhan Small Cap Fund,2,75.5,2178,34.58,10.30,1.56,0.58,9.38,18990.28
M_DSPSM,DSP Small Cap Fund,3,73.5,4789,23.72,14.22,1.34,0.55,17.74,16135.31
M_AXMC,Axis Small Cap Fund,4,69.42,4460,20.54,15.04,1.44,0.54,6.28,26546.88
M_INEP,Invesco India Smallcap Fund,5,65.25,2661,28.06,10.95,1.38,0.53,16.39,9008.55
M_MAAI,Mahindra Manulife Small Cap Fund,6,63.75,1156,26.90,7.02,1.42,0.62,3.09,3994.87
M_SUNSP,Sundaram Small Cap Fund,7,63.25,4789,22.98,12.71,1.25,0.56,10.71,3285.08
M_EDEC,Edelweiss Small Cap Fund,8,62.17,2563,23.22,7.32,1.44,0.56,13.09,5369.04
M_ICCDS,ICICI Pru Smallcap Fund,9,62.08,4789,18.96,14.22,1.27,0.59,10.81,8427.64
M_FRSM,Franklin India Small Cap Fund,10,60.42,4789,21.02,11.85,1.33,0.59,7.15,13238.4
M_BOIL,Bank of India Small Cap Fund,11,59.92,2612,22.57,12.34,1.42,0.56,3.66,1829.19
M_SBILM,SBI Small Cap Fund,12,58.58,4789,16.10,12.36,1.41,0.57,4.73,34449.23
M_KOSM,Kotak Small Cap Fund,13,58.0,4789,18.16,14.18,1.31,0.60,9.07,16367.84
M_QUNF,Quant Small Cap Fund,13,58.0,4782,22.46,17.66,1.35,0.60,-3.12,27384.03
M_UNSL,Union Small Cap Fund,15,56.83,4264,22.73,14.08,1.22,0.56,12.73,1697.19
M_HDFSU,HDFC Small Cap Fund,16,54.67,4789,21.10,12.14,1.30,0.58,4.33,36940.54
M_ADICM,Aditya Birla SL Small Cap Fund,17,52.75,4789,21.72,9.14,1.23,0.57,12.04,4778.12
M_CANM,Canara Rob Small Cap Fund,18,50.5,2556,19.08,4.92,1.37,0.56,12.81,12670.71
M_LTES,HSBC Small Cap Fund,19,46.92,4292,19.13,12.40,1.31,0.56,3.59,15028.86
M_TASC,Tata Small Cap Fund,20,40.33,2647,16.65,8.97,1.35,0.62,-4.73,10761.33
M_MIPA,Mirae Asset Small Cap Fund,21,40.0,372,,10.36,1.17,0.43,9.45,3037.66
M_UTSSA,UTI Small Cap Fund,22,39.33,1877,20.62,2.23,1.37,0.56,0.98,4544.91
M_QUUS,Quantum Small Cap Fund,23,38.33,834,,0.96,1.17,0.55,15.57,178.94
M_IDIS,LIC MF Small Cap Fund,24,36.0,3158,20.30,6.59,1.20,0.54,5.70,587.16
M_ITIM,ITI Small Cap Fund,25,33.83,2185,27.28,0.95,1.30,0.53,4.36,2672.67
M_MOON,Motilal Oswal Small Cap Fund,26,29.67,778,,9.07,1.24,0.53,-0.02,5510.44
M_TRMU,TRUSTMF Small Cap Fund,27,29.0,463,,10.83,1.01,0.44,4.51,1325.12
M_BARDN,Baroda BNP Paribas Small Cap Fund,28,28.67,834,,0.52,1.16,0.55,10.52,1166.71
M_JMPT,JM Small Cap Fund,29,20.0,603,,1.32,0.90,0.47,-6.36,702.76
M_PGSE,PGIM India Small Cap Fund,30,10.92,1660,17.64,0.19,1.15,0.53,3.45,1486.73
